section	virtual_address	name
Variables	0x506f24	aScriptErrorPoi
Variables	0x506f78	aScriptErrorGet
Variables	0x506fac	aGet_poison
Variables	0x506fe4	aParty_add
Variables	0x507020	aParty_remove
Variables	0x507070	aReg_anim_ani_1
Variables	0x5070c0	aCritter_injure
Variables	0x507100	aScriptErrorGdi
Variables	0x507128	Game_difficu_3
Variables	0x507138	aRunning_burnin
Variables	0x50717c	aObj_is_locked
Variables	0x5071b8	aObj_lock
Variables	0x5071f0	aObj_unlock
Variables	0x50722c	aObj_is_open
Variables	0x507264	aObj_open
Variables	0x50729c	aObj_close
Variables	0x5072d4	aGfade_out
Variables	0x50730c	aGfade_in
Variables	0x50734c	aItem_caps_tota
Variables	0x507394	aItem_caps_adju
Variables	0x5073e0	aAnim_action_fr
Variables	0x507464	aReg_anim_play_
Variables	0x507478	aCanTMatchStrin
Variables	0x5074c8	aCritter_mod_sk
Variables	0x5074dc	aCanTModifyAn_0
Variables	0x50753c	aSfx_build_char
Variables	0x5076ac	aSfx_build_open
Variables	0x5076f4	aButIsAlreadyDe
Variables	0x50771c	aButTargetIsA_0
Variables	0x5077b4	aUse_obj_on_obj
Variables	0x507800	aMove_obj_inven
Variables	0x507848	aObj_art_fid
Variables	0x507950	Combat_diffi_3
Variables	0x507994	aObj_on_screen
Variables	0x5079d8	aCritter_is_fle
Variables	0x507a28	aCritter_set_fl
Variables	0x507aa4	aCritter_stop_a
Variables	0x507b24	aObj_name
Variables	0x507b78	aIciboxx1
Variables	0x507b84	aIcibcxx1
Variables	0x507b90	aIcombat2
Variables	0x507b9c	aIcombat1
Variables	0x507ba8	aIntrface_msg
Variables	0x507bb8	SS_6
Variables	0x507bc0	aIntrfaceErrorI
Variables	0x507bf0	aIntrfaceErro_0
Variables	0x507c2c	aIntrfaceErro_1
Variables	0x507c68	aIntrfaceNoFree
Variables	0x507c8c	aInvalidTypeGiv
Variables	0x507cb0	aCannotLoad3x3F
Variables	0x507ccc	a__IntIntlib_c
Variables	0x507cdc	aInvalidArg6Giv
Variables	0x507cfc	aInvalidArg5Giv
Variables	0x507d1c	aInvalidArg4Giv
Variables	0x507d3c	InvalidArg3G_0
Variables	0x507d5c	InvalidArg2G_0
Variables	0x507d7c	aInvalidArg1Giv
Variables	0x507d9c	aErrorFormattin
Variables	0x507db8	S_18
Variables	0x507dbc	D_12
Variables	0x507dc0	a_5f
Variables	0x507dc8	aErrorInvalidAr
Variables	0x507df8	aErrorInvalid_0
Variables	0x507e28	aErrorInvalid_1
Variables	0x507e4c	aErrorInvalid_2
Variables	0x507e8c	aErrorInvalid_3
Variables	0x507eb8	aErrorInvalid_4
Variables	0x507edc	InvalidArg3Giv
Variables	0x507f0c	InvalidArg2Giv
Variables	0x507f3c	aErrorInPrintre
Variables	0x507f50	aInvalidTypeG_0
Variables	0x507f70	aErrorSelecingW
Variables	0x507f8c	aInvalidTypeG_1
Variables	0x507fac	aInvalidTypeG_2
Variables	0x507fd0	aInvalidTypeG_3
Variables	0x507ff0	aInvalidTypeG_4
Variables	0x508010	aErrorSettingMo
Variables	0x50802c	aInvalidArgGive
Variables	0x50804c	a_mve
Variables	0x508054	aErrorPlaying_0
Variables	0x508068	aInvalidArgGi_0
Variables	0x508088	aInvalidTypeG_5
Variables	0x5080ac	aInvalidArg1G_0
Variables	0x5080d4	InvalidNumberO
Variables	0x508100	aAddregionCallW
Variables	0x508128	aInvalidYValueG
Variables	0x508148	aInvalidXValueG
Variables	0x508168	aInvalidNameGiv
Variables	0x508188	aUnnamedRegions
Variables	0x5081a8	aInvalidProcedu
Variables	0x5081d8	aInvalidProce_0
Variables	0x508208	aInvalidProce_1
Variables	0x508238	aInvalidProce_2
Variables	0x508268	aInvalidNameG_0
Variables	0x50828c	aErrorSettingPr
Variables	0x5082b4	aInvalidProce_3
Variables	0x5082ec	aInvalidProce_4
Variables	0x508324	aInvalidNameG_1
Variables	0x508350	aErrorSettingRi
Variables	0x508384	aCouldnTCreateW
Variables	0x50839c	aCouldnTResizeW
Variables	0x5083b4	aCouldnTScaleWi
Variables	0x5083cc	aErrorDeletingW
Variables	0x5083e8	aErrorStartin_0
Variables	0x508400	ErrorSetting_1
Variables	0x508418	aErrorDuringGot
Variables	0x50844c	ErrorSetting_2
Variables	0x508464	aInvalidArg2ToS
Variables	0x508480	aErrorQuittingO
Variables	0x508498	aSaymsgtimeoutI
Variables	0x5084c4	aInvalidOperand
Variables	0x5084e4	aInvalidArg2G_1
Variables	0x50850c	aInvalidArg1G_1
Variables	0x508534	aErrorSettingFl
Variables	0x508554	aInvalidArg2G_2
Variables	0x50857c	aInvalidArg1G_2
Variables	0x5085a4	ErrorSetting_3
Variables	0x5085c4	aInvalidHeightG
Variables	0x5085e8	aInvalidWidthGi
Variables	0x50860c	aInvalidYGivenT
Variables	0x50862c	aInvalidXGivenT
Variables	0x50864c	aInvalidNameG_2
Variables	0x50866c	aInvalidTextStr
Variables	0x508698	aInvalidNameG_3
Variables	0x5086bc	aErrorSettingTe
Variables	0x5086e0	aInvalidFilenam
Variables	0x508708	aInvalidNameG_4
Variables	0x50872c	aErrorSettingGr
Variables	0x508754	aInvalidProce_5
Variables	0x508784	aInvalidProce_6
Variables	0x5087b4	aInvalidProce_7
Variables	0x5087e4	aInvalidProce_8
Variables	0x508814	aInvalidNameG_5
Variables	0x508838	ErrorSetting_4
Variables	0x508860	aInvalidProce_9
Variables	0x508898	aInvalidProc_10
Variables	0x5088d0	aInvalidNameG_6
Variables	0x5088fc	ErrorSetting_5
Variables	0x508930	aInvalidTypeG_6
Variables	0x508954	aErrorDeletingB
Variables	0x50896c	aInvalidRedValu
Variables	0x508990	aInvalidGreenVa
Variables	0x5089b8	aInvalidBlueVal
Variables	0x5089dc	aInvalidRedVa_0
Variables	0x508a00	aInvalidGreen_0
Variables	0x508a28	aInvalidBlueV_0
Variables	0x508a50	aInvalidArg1G_3
Variables	0x508a70	aInvalidArg2G_3
Variables	0x508a90	aInvalidArg3G_1
Variables	0x508ab0	aInvalidArg4G_0
Variables	0x508ad0	aInvalidArg3G_2
Variables	0x508af4	aInvalidArg2G_4
Variables	0x508b18	aInvalidFilen_0
Variables	0x508b40	aErrorLoadingMo
Variables	0x508b5c	aSetglobalmouse
Variables	0x508b7c	aInvalidTypeG_7
Variables	0x508ba4	aInvalidTypeG_8
Variables	0x508bc8	aInvalidTypeG_9
Variables	0x508bf0	aInvalidType_10
Variables	0x508c14	aInvalidType_11
Variables	0x508c38	aInvalidArg2G_5
Variables	0x508c58	aInvalidArg1G_4
Variables	0x508c78	aKeyOutOfRange
Variables	0x508c8c	aInvalidArg1G_5
Variables	0x508cb0	aInvalidArg1G_6
Variables	0x508cd4	aInvalidArg1G_7
Variables	0x508cf4	aErrorSettingFo
Variables	0x508d08	aInvalidArg1G_8
Variables	0x508d28	ErrorSetting_6
Variables	0x508d44	aInvalidType_12
Variables	0x508d68	ErrorSetting_7
Variables	0x508d84	aInvalidType_13
Variables	0x508dac	ErrorSetting_8
Variables	0x508dc8	aInvalidType_14
Variables	0x508dec	aErrorSettingRe
Variables	0x508e08	aInvalidType_15
Variables	0x508e30	ErrorSetting_9
Variables	0x508e54	aInvalidArg5G_0
Variables	0x508e7c	ErrorSettin_10
Variables	0x508e98	aInvalidArg1G_9
Variables	0x508ec0	ErrorSettin_11
Variables	0x508edc	aInvalidArg1_10
Variables	0x508f04	ErrorSettin_12
Variables	0x508f20	aInvalidArg5G_1
Variables	0x508f48	ErrorSettin_13
Variables	0x508f64	aInvalidArg2G_6
Variables	0x508f88	aInvalidArg1_11
Variables	0x508fac	aErrorSettingDi
Variables	0x508fc8	aInvalidArg4G_1
Variables	0x508fec	aInvalidArg4G_2
Variables	0x509010	aInvalidArg3G_3
Variables	0x509034	aInvalidArg2G_7
Variables	0x509058	aInvalidArg1_12
Variables	0x50907c	aErrorSettingSc
Variables	0x509094	aInvalidArg4G_3
Variables	0x5090b8	aInvalidArg4G_4
Variables	0x5090dc	aInvalidArg3G_4
Variables	0x509104	aInvalidArg2G_8
Variables	0x50912c	aInvalidArg1_13
Variables	0x509154	ErrorSettin_14
Variables	0x509170	aInvalidArg1_14
Variables	0x509198	ErrorSettin_15
Variables	0x5091b8	aErrorRestartin
Variables	0x5091d0	aSound_no_devic
Variables	0x5091e0	aSoundplayError
Variables	0x5091f8	aSound_not_init
Variables	0x509210	aSound_no_sound
Variables	0x509220	aSound_func_not
Variables	0x50923c	aSound_no_buffe
Variables	0x509258	aSound_file_not
Variables	0x509270	aSound_already_
Variables	0x509288	aSound_not_play
Variables	0x50929c	aSound_alread_0
Variables	0x5092b4	aSound_not_paus
Variables	0x5092c8	aSound_invalid_
Variables	0x5092e0	aSound_no_memor
Variables	0x5092f0	aSound_error
Variables	0x5092fc	aInvalidArg2G_9
Variables	0x509320	aInvalidArg1_15
Variables	0x509344	aInvalidArg1_16
Variables	0x509368	aInvalidArg1_17
Variables	0x50938c	aInvalidArg1_18
Variables	0x5093b0	aInvalidArg1_19
Variables	0x5093d4	aInvalidArg1_20
Variables	0x5093f8	aSetoneoptpause
Variables	0x50942c	aCouldnTFindPro
Variables	0x509444	aErrorDuringExe
Variables	0x509464	aNoCurrentScrip
Variables	0x509478	aCurrentScriptS
Variables	0x50949c	Pushshortsta_0
Variables	0x5094bc	Pushshortstack
Variables	0x5094dc	StackUnderfl_0
Variables	0x5094f4	StackUnderflow
Variables	0x50950c	aReferenceCount
Variables	0x50952c	aStringRefWentN
Variables	0x509564	a__IntIntrpret_
Variables	0x509578	Rb_2
Variables	0x50957c	aCouldnTOpenSFo
Variables	0x509598	aWarningReferen
Variables	0x5095d4	aProgramSString
Variables	0x50962c	aMergedStringWo
Variables	0x50965c	aInternalConsis
Variables	0x509690	aInvalidType_16
Variables	0x5096b4	aInvalidType_17
Variables	0x5096d4	aInvalidProc_11
Variables	0x5096fc	aInvalidTimeGiv
Variables	0x509718	aInvalidProc_12
Variables	0x50974c	aInvalidAddress
Variables	0x509778	aInvalidType_18
Variables	0x509794	aInvalidType_19
Variables	0x5097b4	aInvalidProc_13
Variables	0x5097e0	aInvalidType_20
Variables	0x509800	D_13
Variables	0x509804	a_05f
Variables	0x50980c	a_5f_0
Variables	0x509814	aDivisionDivByZ
Variables	0x50982c	aTryingToModWit
Variables	0x509848	aDivisionModByZ
Variables	0x509860	aTryingToModAFl
Variables	0x509878	aInvalidArgGi_1
Variables	0x509898	aInvalidType_21
Variables	0x5098b8	aInvalidAddre_0
Variables	0x5098d8	ExternalProc_3
Variables	0x5098f8	aWrongNumberOfA
Variables	0x509944	aInvalidType_22
Variables	0x509974	aExternalVariab
Variables	0x50999c	aExternalVari_0
Variables	0x5099c4	aErrorExporting
Variables	0x5099e4	aExternalVari_1
Variables	0x509a08	aErrorAlreadyHa
Variables	0x509a30	aInvalidType_23
Variables	0x509a50	aErrorSpawningC
Variables	0x509a68	aErrorAlready_0
Variables	0x509a90	aInvalidType_24
Variables	0x509aac	aCouldnTForkScr
Variables	0x509ac8	aWrongNumberO_0
Variables	0x509af0	aWrongTypeGiven
Variables	0x509b18	aCouldnTFindStr
Variables	0x509b3c	aBadOpcodeXCD_
Variables	0x509b54	aUndefinedOpcod
Variables	0x509b6c	ExternalProc_4
Variables	0x509b90	aWrongNumberO_1
Variables	0x509bb8	aWrongNumberO_2
Variables	0x509be0	aWrongNumberO_3
Variables	0x509c08	ExternalProc_5
Variables	0x509c2c	aWrongNumberO_4
Variables	0x509c54	aWrongNumberO_5
Variables	0x509c7c	ExternalProc_6
Variables	0x509ca0	aWrongNumberO_6
Variables	0x509cc8	aWrongNumberO_7
Variables	0x509cf0	ExternalProc_1
Variables	0x509d14	ExternalProc_2
Variables	0x509d54	ExternalProced
Variables	0x509d78	ExternalProc_0
Variables	0x509db8	aTooManyOpcodes
Variables	0x509dcc	aW
Variables	0x509dd0	D_14
Variables	0x509dd8	S_19
Variables	0x509ddc	Unknown1
Variables	0x509de8	aProgramS
Variables	0x509df4	aFreeSpaceLengt
Variables	0x509e0c	aSizeDRefDStrin
Variables	0x509e2c	aTotalLengthOfH
Variables	0x509e58	aNoStringHeapFo
Variables	0x509e78	aInventry_msg
Variables	0x509e88	SS_22
Variables	0x509e90	aXD
Variables	0x509e94	aIpickup1
Variables	0x509ea0	aIputdown
Variables	0x509eac	D_5
Variables	0x509eb0	D_6
Variables	0x509eb8	aDD_2
Variables	0x509ec0	aDD_3
Variables	0x509ec8	aSDDSD
Variables	0x509edc	SDD_0
Variables	0x509ee8	aSDDS_0
Variables	0x509ef4	SDD_1
Variables	0x509f00	aS1D
Variables	0x509f08	aSD_2
Variables	0x509f10	Inven_wieldFai
Variables	0x509f3c	aErrorInven_dis
Variables	0x509f68	aErrorInven_d_0
Variables	0x509f94	ErrorCouldnT_2
Variables	0x509fb4	D_7
Variables	0x509fbe	_dbl_160
Variables	0x509fc6	_dbl_2_0
Variables	0x509fce	_dbl_100
Variables	0x509fd6	_dbl_0.01
Variables	0x509fe0	aD_0
Variables	0x509fe4	Iisxxxx1_3
Variables	0x509ff0	Ib1p1xx1_4
Variables	0x509ffc	aItem_1
Variables	0x50a004	aItem_msg
Variables	0x50a010	SS_18
Variables	0x50a018	aWarningAttempt
Variables	0x50a050	ErrorPerform_0
Variables	0x50a090	ErrorPerform_w
Variables	0x50a0cc	aErrorTooFewMar
Variables	0x50a0f4	aSoundgetpositi
Variables	0x50a110	aFailedSetOfSta
Variables	0x50a130	aFailedPlay
Variables	0x50a144	aSoundSpeech
Variables	0x50a158	__2
Variables	0x50a15c	Rb_5
Variables	0x50a160	aLoadingOldSave
Variables	0x50a184	aLoadingCurrent
Variables	0x50a1ac	aErrorLipsFileW
Variables	0x50a1d4	aOutOfMemoryInL
Variables	0x50a1f8	aLips_load_file
Variables	0x50a228	aLoadErrorSpeec
Variables	0x50a258	aOutOfMemoryI_0
Variables	0x50a27c	aLips_load_fi_0
Variables	0x50a2a8	aLoadErrorSpe_0
Variables	0x50a2d8	aLoadErrorSpe_1
Variables	0x50a310	aLoadErrorSpe_2
Variables	0x50a340	aLoadErrorSpe_3
Variables	0x50a378	aVoc_0
Variables	0x50a37c	aAcm
Variables	0x50a380	aTxt_0
Variables	0x50a384	aLip_0
Variables	0x50a388	aSSS_S
Variables	0x50a394	aSoundallocateF
Variables	0x50a3c0	aAck
Variables	0x50a3c8	aError
Variables	0x50a3d0	aLips_make_spee
Variables	0x50a400	aSFileProbablyD
Variables	0x50a424	Master_patches
Variables	0x50a434	System
Variables	0x50a43c	LoadsaveErro_7
Variables	0x50a480	Sav_2
Variables	0x50a484	aMaps_0
Variables	0x50a48c	aPro
Variables	0x50a490	aProtoCritters
Variables	0x50a4a0	aProtoItems
Variables	0x50a4b0	LoadsaveErrorR
Variables	0x50a4f4	aSlot
Variables	0x50a4fc	aSavegame
Variables	0x50a508	aSS_2d
Variables	0x50a514	aSave_dat
Variables	0x50a520	Rb
Variables	0x50a524	aLsgame_msg
Variables	0x50a530	SS_3
Variables	0x50a538	Iisxxxx1_0
Variables	0x50a544	aLoadsaveErrorL
Variables	0x50a57c	S_0
Variables	0x50a584	Ib1p1xx1_1
Variables	0x50a590	aLoadsaveErrorG
Variables	0x50a5cc	aLoadsaveErro_0
Variables	0x50a610	aLoadsaveErro_1
Variables	0x50a650	SS_4
Variables	0x50a658	aSSS_2d
Variables	0x50a668	aProto
Variables	0x50a670	aCritters_0
Variables	0x50a67c	aItems
Variables	0x50a684	aLoadsaveWarnin
Variables	0x50a6b4	aLoadsaveSaveNa
Variables	0x50a6d0	Wb
Variables	0x50a6d4	aLoadsaveErrorO
Variables	0x50a70c	aBak
Variables	0x50a710	aLoadsaveErrorW
Variables	0x50a744	aLoadsaveSaveFi
Variables	0x50a778	aLoadsaveSave_0
Variables	0x50a7ac	aLoadsaveErro_2
Variables	0x50a7e4	aLoadsaveSaveFu
Variables	0x50a820	aLoadsaveTotalS
Variables	0x50a850	ErrorCouldnTFi
Variables	0x50a878	aLoadsaveLoadNa
Variables	0x50a894	aLoadsaveErro_3
Variables	0x50a8d0	aLoadsaveErro_4
Variables	0x50a904	aLoadsaveLoadFi
Variables	0x50a938	aLoadsaveErro_5
Variables	0x50a970	aLoadsaveLoadFu
Variables	0x50a9a8	aLoadsaveLoad_0
Variables	0x50a9e0	aLoadsaveTotalL
Variables	0x50aa0c	aMaps_1
Variables	0x50aa14	S_1
Variables	0x50aa18	aErrorCouldnT_0
Variables	0x50aa40	aFalloutSaveFil
Variables	0x50aa54	Sav
Variables	0x50aa58	aLoadsaveInvali
Variables	0x50aa88	aLoadsaveLoadSl
Variables	0x50aab4	aSS_2dS
Variables	0x50aac4	aLoadsaveErro_6
Variables	0x50aafc	aLoadsaveSave_1
Variables	0x50ab30	aLoadsaveSave_2
Variables	0x50ab5c	aS_2d
Variables	0x50ab70	S_2
Variables	0x50ab7c	S_3
Variables	0x50ab80	S_4
Variables	0x50ab84	a_2dS_4d_4d
Variables	0x50ab98	SS_8
Variables	0x50aba0	aFilenameS
Variables	0x50abb0	aLoadsaveAError
Variables	0x50abe4	aLoadsaveBError
Variables	0x50ac18	aLoadsaveCError
Variables	0x50ac4c	__0
Variables	0x50ac50	aProtoCritter_0
Variables	0x50ac60	aProtoItems_0
Variables	0x50ac6c	SSS_1
Variables	0x50ac78	aSSS_2dSS
Variables	0x50ac8c	aS_S
Variables	0x50ac94	aSSS_2d_0
Variables	0x50aca4	aAutomap_db_0
Variables	0x50acb0	aSSS_2dS
Variables	0x50acc0	aLoadsaveInSlot
Variables	0x50acdc	aLoadsaveReturn
Variables	0x50acf4	aLoadsaveRetu_0
Variables	0x50ad0c	aLoadsaveRetu_1
Variables	0x50ad24	aLoadsaveRetu_2
Variables	0x50ad3c	aLoadsaveRetu_3
Variables	0x50ad54	aLoadsaveRetu_4
Variables	0x50ad6c	aLoadsaveRetu_5
Variables	0x50ad84	aLoadsaveRetu_6
Variables	0x50ad9c	aLoadsaveRetu_7
Variables	0x50adb4	aLoadsaveRetu_8
Variables	0x50adcc	aS_S_0
Variables	0x50add4	SSS_2
Variables	0x50addc	aLoadsaveBackin
Variables	0x50ae08	aLoadsaveDMapFi
Variables	0x50ae2c	aLoadsaveRestor
Variables	0x50ae58	aLoadsaveErasin
Variables	0x50ae80	a07desert
Variables	0x50ae8c	aLanguage_fil_2
Variables	0x50ae9c	Preferences_10
Variables	0x50aea8	Color_pal_0
Variables	0x50aeb4	aErrorRunningLo
Variables	0x50aed8	aMainMenuTimedO
Variables	0x50aef0	Credits_txt
Variables	0x50aefc	aQuotes_txt
Variables	0x50af08	aFalloutIi
Variables	0x50af14	aMaps_map
Variables	0x50af20	aSelectMap
Variables	0x50af2c	aEnterNameForRe
Variables	0x50af68	aPremadeCombat_
Variables	0x50af7c	aSubtitles_2
Variables	0x50af88	aShowdeathS
Variables	0x50af9c	aArtIntrfaceDea
Variables	0x50afb4	aLanguage_3
Variables	0x50afc0	System_9
Variables	0x50afc8	aMainErrorGrabi
Variables	0x50b00c	aEnglish_2
Variables	0x50b014	a_txt
Variables	0x50b01c	aTextSCutsSS
Variables	0x50b030	Rt_2
Variables	0x50b034	aColor_pal_3
Variables	0x50b040	aNmselec1
Variables	0x50b04c	aNmselec0
Variables	0x50b05c	aWin_addFailedI
Variables	0x50b078	aWin_get_bufFai
Variables	0x50b098	aWin_get_rectFa
Variables	0x50b0bc	aArt_initFailed
Variables	0x50b0dc	aArt_init
Variables	0x50b0e8	aTile_initFaile
Variables	0x50b108	aTile_init
Variables	0x50b118	aObj_initFailed
Variables	0x50b138	aObj_init
Variables	0x50b144	aCycle_init
Variables	0x50b154	aIntface_initFa
Variables	0x50b178	aIntface_init
Variables	0x50b188	aExecutable_1
Variables	0x50b194	System_2
Variables	0x50b19c	Mapper_2
Variables	0x50b1a4	aErrorInitingMa
Variables	0x50b1c4	aSmap_msg
Variables	0x50b1d0	aErrorLoadingMa
Variables	0x50b1f0	aErrorExitingMa
Variables	0x50b210	ErrorAttempt_8
Variables	0x50b248	ErrorAttempt_9
Variables	0x50b280	ErrorAttempt_1
Variables	0x50b2b8	aErrorAttemp_10
Variables	0x50b2f0	aErrorRanOutOfM
Variables	0x50b30c	aErrorF2
Variables	0x50b318	aMapsS
Variables	0x50b320	_map_1
Variables	0x50b328	aSelectAMapToLo
Variables	0x50b340	_map
Variables	0x50b348	a_sav
Variables	0x50b350	Rb_0
Variables	0x50b354	aWind2
Variables	0x50b35c	aInvalidFileHan
Variables	0x50b370	aErrorReadingHe
Variables	0x50b388	aInvalidMapVers
Variables	0x50b39c	aErrorAllocatin
Variables	0x50b3bc	aErrorLoadingGl
Variables	0x50b3d8	aErrorAllocat_0
Variables	0x50b3f4	aErrorLoadingLo
Variables	0x50b410	aErrorReadingSc
Variables	0x50b428	aErrorReadingOb
Variables	0x50b440	ErrorSettingMa
Variables	0x50b45c	ErrorSettingTi
Variables	0x50b478	a_map_0
Variables	0x50b480	a_gam
Variables	0x50b488	aMap_global_var
Variables	0x50b49c	aErrorCreatingN
Variables	0x50b4bc	aErrorSettingUp
Variables	0x50b4e0	aSWhileLoadingM
Variables	0x50b4f8	aErrorScr_load_
Variables	0x50b520	aMapLoadingSave
Variables	0x50b53c	aSav_0
Variables	0x50b540	aErrorCritterAg
Variables	0x50b56c	aDestroyingRand
Variables	0x50b590	aSav_1
Variables	0x50b594	aMaps_2
Variables	0x50b59c	aErrorOutOfMemo
Variables	0x50b5b4	aErrorMapAttemp
Variables	0x50b5e4	ErrorCouldnTMa
Variables	0x50b61c	aSaveFileNoExte
Variables	0x50b638	Master_patch_0
Variables	0x50b648	aMaps_3
Variables	0x50b650	aErrorMap_saveM
Variables	0x50b678	Wb_1
Variables	0x50b67c	aUnableToOpenST
Variables	0x50b698	aSSaved_
Variables	0x50b6a4	aErrorSavingScr
Variables	0x50b6c0	aErrorSavingObj
Variables	0x50b6dc	aSaving_savMap_
Variables	0x50b6f4	aNotSavingRando
Variables	0x50b718	aData_0
Variables	0x50b720	S_20
Variables	0x50b724	aSErrorAllocati
Variables	0x50b758	aMalloc
Variables	0x50b760	aFreeFreeOfANul
Variables	0x50b784	aRealloc
Variables	0x50b78c	aCalloc
Variables	0x50b794	aStrdup
Variables	0x50b79c	Error_1
Variables	0x50b7a4	Rt_11
Variables	0x50b7a8	aDataBadwords_t
Variables	0x50b7bc	Language_0
Variables	0x50b7c8	System_4
Variables	0x50b7d0	aText
Variables	0x50b7d8	SSS_4
Variables	0x50b7e4	aWt_1
Variables	0x50b7e8	aCDCCSCCSC
Variables	0x50b7fc	aErrorLoadingAu
Variables	0x50b81c	aErrorLoadingTe
Variables	0x50b838	aErrorParsingNu
Variables	0x50b850	aErrorAddingMes
Variables	0x50b868	aErrorLoadingMe
Variables	0x50b898	aErrorReadingMe
Variables	0x50b8d0	aErrorReading_0
Variables	0x50b8fc	aErrorReading_1
Variables	0x50b930	aStringNotFound
Variables	0x50b960	a@@@@
Variables	0x50b980	aLanguage_fil_1
Variables	0x50b990	Preferences_6
Variables	0x50b99c	a__IntMousemgr_
Variables	0x50b9b0	aMouseCacheOver
Variables	0x50b9cc	aAnimating1ButC
Variables	0x50b9f0	R_0
Variables	0x50b9f4	aMousesetframeC
Variables	0x50ba18	aAnim_0
Variables	0x50ba20	aDF
Variables	0x50ba28	aNotEnoughFrame
Variables	0x50ba54	aBadLineSInS
Variables	0x50ba68	DD_5
Variables	0x50ba70	aMou
Variables	0x50ba74	aCanTFindS
Variables	0x50ba84	aHmCurrentMouse
Variables	0x50bac8	aHmCurrentMou_0
Variables	0x50bb0c	a__IntMovie_c
Variables	0x50bb1c	aFramesDDropped
Variables	0x50bb34	aCouldnTLockMov
Variables	0x50bb58	aRb
Variables	0x50bb5c	aCouldnTFindMov
Variables	0x50bb7c	aOpeningSubtitl
Variables	0x50bb98	R
Variables	0x50bb9c	aCouldnTOpenSub
Variables	0x50bbbc	aSubtitleCouldn
Variables	0x50bbdc	aReadDSubtitles
Variables	0x50bbf0	aDirect
Variables	0x50bbf8	aPlayingAtDD
Variables	0x50bc10	aBuffered
Variables	0x50bc1c	aScaled
Variables	0x50bc24	aNotScaled
Variables	0x50bc30	aRuntoend
Variables	0x50bc3c	aMovieAborted
Variables	0x50bc4c	aMovieError
Variables	0x50bc5c	a_cfg
Variables	0x50bc64	aTotal_effects
Variables	0x50bc74	aInfo
Variables	0x50bc7c	aEffect_frames
Variables	0x50bc8c	aFade_type
Variables	0x50bc98	aIn
Variables	0x50bc9c	aOut
Variables	0x50bca0	aFade_color
Variables	0x50bcac	aFade_steps
Variables	0x50bcb8	aNevs_allocNevs
Variables	0x50bce4	a__IntNevs_c
Variables	0x50bcf4	aNevs_initonceO
Variables	0x50bd14	aNevs_findNevs_
Variables	0x50bd40	aNevs_addcevent
Variables	0x50bd5c	aNevs_cleareven
Variables	0x50bd78	aNevs_signalS
Variables	0x50bd90	aNepPUsedUProgP
Variables	0x50bdbc	aNevs_updateWeH
Variables	0x50bde4	aErrorCanTAddPl
